,SKEW,VIX,SPX,Credit_Spread,SPX_Return_1m,SKEW_Lag1
2016-02-22,1945.5,117.45999908447266,19.3799991607666,3.57,-0.2738853962915112,1917.780029296875
2016-02-23,1921.27001953125,119.66999816894531,20.979999542236328,3.58,-0.06087737694997364,1945.5
2016-02-24,1929.800048828125,119.45999908447266,20.719999313354492,3.56,-0.1420290003873932,1921.27001953125
2016-02-25,1951.699951171875,122.0199966430664,19.110000610351562,3.56,-0.15066663953993054,1929.800048828125
2016-02-26,1948.050048828125,118.6500015258789,19.809999465942383,3.56,-0.14279537244715712,1951.699951171875
2016-02-29,1932.22998046875,117.68000030517578,20.549999237060547,3.55,-0.08340770887020055,1948.050048828125
2016-03-01,1978.3499755859375,119.80999755859375,17.700000762939453,3.54,-0.12376237156320813,1932.22998046875
2016-03-02,1986.449951171875,122.3499984741211,17.09000015258789,3.5,-0.14464461741048495,1978.3499755859375
2016-03-03,1993.4000244140625,125.2699966430664,16.700000762939453,3.47,-0.24021832981165148,1986.449951171875
2016-03-04,1999.989990234375,125.2699966430664,16.860000610351562,3.43,-0.2212470712507053,1993.4000244140625
2016-03-07,2001.760009765625,124.01000213623047,17.350000381469727,3.39,-0.20558606866979023,1999.989990234375
2016-03-08,1979.260009765625,123.52999877929688,18.670000076293945,3.38,-0.20145420246106716,2001.760009765625
2016-03-09,1989.260009765625,123.47000122070312,18.34000015258789,3.36,-0.2946153787466196,1979.260009765625
2016-03-10,1989.5699462890625,130.0399932861328,18.049999237060547,3.3,-0.3198945510774148,1989.260009765625
2016-03-11,2022.18994140625,128.99000549316406,16.5,3.26,-0.3723849590946645,1989.5699462890625
2016-03-14,2019.6400146484375,133.3000030517578,16.920000076293945,3.22,-0.3987206665499031,2022.18994140625
2016-03-15,2015.9300537109375,132.4499969482422,16.84000015258789,3.19,-0.3370078580512078,2019.6400146484375
2016-03-16,2027.219970703125,125.41999816894531,14.989999771118164,3.22,-0.3782663047846524,2015.9300537109375
2016-03-17,2040.5899658203125,126.6500015258789,14.4399995803833,3.2,-0.3527566146997507,2027.219970703125
2016-03-18,2049.580078125,126.75,14.020000457763672,3.17,-0.3521256537340669,2040.5899658203125
2016-03-21,2051.60009765625,129.35000610351562,13.789999961853027,3.15,-0.32830007303296205,2049.580078125
2016-03-22,2049.800048828125,130.99000549316406,14.170000076293945,3.1,-0.26883381372997783,2051.60009765625
2016-03-23,2036.7099609375,129.6699981689453,14.9399995803833,3.07,-0.2878932361124925,2049.800048828125
2016-03-24,2035.93994140625,119.0199966430664,14.739999771118164,3.06,-0.28861002608152053,2036.7099609375
2016-03-28,2037.050048828125,127.73999786376953,15.239999771118164,3.05,-0.20251181138827823,2035.93994140625
2016-03-29,2055.010009765625,132.61000061035156,13.819999694824219,3.09,-0.3023725357194609,2037.050048828125
2016-03-30,2063.949951171875,128.6699981689453,13.5600004196167,3.11,-0.34014594048440905,2055.010009765625
2016-03-31,2059.739990234375,122.02999877929688,13.949999809265137,3.12,-0.21186445152737665,2063.949951171875
2016-04-01,2072.780029296875,124.02999877929688,13.100000381469727,3.1,-0.23346984994110542,2059.739990234375
2016-04-04,2066.1298828125,125.2300033569336,14.119999885559082,3.1,-0.15449106344389485,2072.780029296875
2016-04-05,2045.1700439453125,120.2699966430664,15.420000076293945,3.08,-0.08540928125313929,2066.1298828125
2016-04-06,2066.659912109375,125.05999755859375,14.09000015258789,3.08,-0.1878962626631182,2045.1700439453125
2016-04-07,2041.9100341796875,125.12999725341797,16.15999984741211,3.06,-0.13444029023164739,2066.659912109375
2016-04-08,2047.5999755859375,113.83999633789062,15.359999656677246,3.07,-0.16248639428119893,2041.9100341796875
2016-04-11,2041.989990234375,119.12999725341797,16.260000228881836,3.05,-0.09916892431238755,2047.5999755859375
2016-04-12,2061.719970703125,126.16999816894531,14.850000381469727,3.03,-0.09999997688062268,2041.989990234375
2016-04-13,2082.419921875,127.12999725341797,13.84000015258789,3.01,-0.18203309159681036,2061.719970703125
2016-04-14,2082.780029296875,126.2300033569336,13.720000267028809,2.99,-0.185273150670347,2082.419921875
2016-04-15,2080.72998046875,123.0999984741211,13.619999885559082,2.99,-0.09139425660290645,2082.780029296875
2016-04-18,2094.340087890625,120.55000305175781,13.350000381469727,2.99,-0.07548471125957201,2080.72998046875
2016-04-19,2100.800048828125,126.19000244140625,13.239999771118164,2.96,-0.05563485457759576,2094.340087890625
2016-04-20,2102.39990234375,126.19999694824219,13.279999732971191,2.93,-0.03698333794725439,2100.800048828125
2016-04-21,2091.47998046875,127.05999755859375,13.949999809265137,2.91,-0.015525777406089292,2102.39990234375
2016-04-22,2091.580078125,123.25,13.220000267028809,2.89,-0.11512713264148322,2091.47998046875
2016-04-25,2087.7900390625,126.77999877929688,14.079999923706055,2.88,-0.04477610974630586,2091.580078125
2016-04-26,2091.699951171875,127.4000015258789,13.960000038146973,2.85,-0.08398948505215609,2087.7900390625
2016-04-27,2095.14990234375,126.08999633789062,13.770000457763672,2.86,-0.0036178898816671134,2091.699951171875
2016-04-28,2075.81005859375,125.44000244140625,15.220000267028809,2.89,0.12241886401497859,2095.14990234375
2016-04-29,2065.300048828125,126.48999786376953,15.699999809265137,2.86,0.1254480303890546,2075.81005859375
2016-05-02,2081.429931640625,127.66999816894531,14.680000305175781,2.86,0.12061067768677347,2065.300048828125
2016-05-03,2063.3701171875,125.94000244140625,15.600000381469727,2.85,0.10481589999333374,2081.429931640625
2016-05-04,2051.1201171875,124.30999755859375,16.049999237060547,2.85,0.040855976501267044,2063.3701171875
2016-05-05,2050.6298828125,123.73999786376953,15.90999984741211,2.86,0.1291696007888219,2051.1201171875
2016-05-06,2057.139892578125,120.81999969482422,14.720000267028809,2.87,-0.08910888576610376,2050.6298828125
2016-05-09,2058.68994140625,123.16999816894531,14.569999694824219,2.89,-0.051432290332741104,2057.139892578125
2016-05-10,2084.389892578125,124.0999984741211,13.630000114440918,2.89,-0.16174662222755565,2058.68994140625
2016-05-11,2064.4599609375,122.19000244140625,14.6899995803833,2.9,-0.01077446444284802,2084.389892578125
2016-05-12,2064.110107421875,123.5199966430664,14.40999984741211,2.91,0.041184948593923076,2064.4599609375
2016-05-13,2046.6099853515625,121.45999908447266,15.039999961853027,2.9,0.09620988842080225,2064.110107421875
2016-05-16,2066.659912109375,124.12999725341797,14.680000305175781,2.9,0.07782675686661267,2046.6099853515625
2016-05-17,2047.2099609375,122.95999908447266,15.569999694824219,2.89,0.16629207864562545,2066.659912109375
2016-05-18,2047.6300048828125,122.22000122070312,15.949999809265137,2.87,0.20468278587576627,2047.2099609375
2016-05-19,2040.0400390625,123.66000366210938,16.329999923706055,2.85,0.2296686936794443,2047.6300048828125
2016-05-20,2052.320068359375,125.61000061035156,15.199999809265137,2.86,0.08960573599218202,2040.0400390625
2016-05-23,2048.0400390625,124.73999786376953,15.819999694824219,2.86,0.19667166227522026,2052.320068359375
2016-05-24,2076.06005859375,124.73999786376953,14.420000076293945,2.85,0.024147738240782424,2048.0400390625
2016-05-25,2090.5400390625,127.12999725341797,13.899999618530273,2.87,-0.004298024316099047,2076.06005859375
2016-05-26,2090.10009765625,129.27999877929688,13.430000305175781,2.86,-0.0246913682850457,2090.5400390625
2016-05-27,2099.06005859375,129.61000061035156,13.119999885559082,2.85,-0.13797636955493175,2090.10009765625
2016-05-31,2096.949951171875,127.69999694824219,14.1899995803833,2.84,-0.09617835969594923,2099.06005859375
2016-06-01,2099.330078125,132.4600067138672,14.199999809265137,2.82,-0.032697580785567726,2096.949951171875
2016-06-02,2105.260009765625,134.14999389648438,13.630000114440918,2.83,-0.1262820653112836,2099.330078125
2016-06-03,2099.1298828125,125.04000091552734,13.470000267028809,2.86,-0.16074760702008906,2105.260009765625
2016-06-06,2109.409912109375,125.56999969482422,13.649999618530273,2.86,-0.14204904151834064,2099.1298828125
2016-06-07,2112.1298828125,128.5399932861328,14.050000190734863,2.86,-0.04551630870514811,2109.409912109375
2016-06-08,2119.1201171875,129.22999572753906,14.079999923706055,2.85,-0.03363073310785514,2112.1298828125
2016-06-09,2115.47998046875,129.30999755859375,14.640000343322754,2.85,0.07410126341904766,2119.1201171875
2016-06-10,2096.070068359375,133.6699981689453,17.030000686645508,2.86,0.1592921152555371,2115.47998046875
2016-06-13,2079.06005859375,137.49000549316406,20.969999313354492,2.86,0.45523938483042325,2096.070068359375
2016-06-14,2075.320068359375,138.02000427246094,20.5,2.88,0.3630319183507673,2079.06005859375
2016-06-15,2071.5,140.91000366210938,20.139999389648438,2.9,0.37193453480703287,2075.320068359375
2016-06-16,2077.989990234375,142.5,19.3700008392334,2.9,0.2440591662742535,2071.5
2016-06-17,2071.219970703125,137.94000244140625,19.40999984741211,2.89,0.21692790467226875,2077.989990234375
2016-06-20,2083.25,137.80999755859375,18.3700008392334,2.87,0.12492351041385485,2071.219970703125
2016-06-21,2088.89990234375,135.9199981689453,18.479999542236328,2.86,0.21578945882432654,2083.25
2016-06-22,2085.449951171875,136.47999572753906,21.170000076293945,2.86,0.33817955023223356,2088.89990234375
2016-06-23,2113.320068359375,145.6999969482422,17.25,2.86,0.19625519478037257,2085.449951171875
2016-06-24,2037.4100341796875,142.9199981689453,25.760000228881836,2.98,0.8532374773982612,2113.320068359375
2016-06-27,2000.5400390625,136.42999267578125,23.850000381469727,2.96,0.7758748949751093,2037.4100341796875
2016-06-28,2036.0899658203125,153.66000366210938,18.75,2.95,0.42911586612418695,2000.5400390625
2016-06-29,2070.77001953125,136.4600067138672,16.639999389648438,2.9,0.17265679222796404,2036.0899658203125
2016-06-30,2098.860107421875,140.5800018310547,15.630000114440918,2.92,0.10070424819602763,2070.77001953125
2016-07-01,2102.949951171875,128.52999877929688,14.770000457763672,2.86,0.0836390560345579,2098.860107421875
2016-07-05,2088.550048828125,125.3499984741211,15.579999923706055,2.83,0.15664436635847712,2102.949951171875
2016-07-06,2099.72998046875,123.13999938964844,14.960000038146973,2.83,0.09597072939389206,2088.550048828125
2016-07-07,2097.89990234375,124.72000122070312,14.760000228881836,2.79,0.050533809858249956,2099.72998046875
2016-07-08,2129.89990234375,127.19999694824219,13.199999809265137,2.78,-0.06250000846656889,2097.89990234375
2016-07-11,2137.159912109375,125.02999877929688,13.539999961853027,2.75,-0.07513663631650336,2129.89990234375
2016-07-12,2152.139892578125,126.0999984741211,13.550000190734863,2.7,-0.20434529392823642,2137.159912109375
2016-07-13,2152.429931640625,127.29000091552734,13.039999961853027,2.69,-0.37815925661243777,2152.139892578125
2016-07-14,2163.75,128.27999877929688,12.819999694824219,2.7,-0.3746341612280869,2152.429931640625
2016-07-15,2161.739990234375,129.75999450683594,12.670000076293945,2.66,-0.370903651426818,2163.75
2016-07-18,2166.889892578125,125.37999725341797,12.4399995803833,2.67,-0.3577697965202754,2161.739990234375
2016-07-19,2163.780029296875,129.9199981689453,11.970000267028809,2.67,-0.38330755481047873,2166.889892578125
2016-07-20,2173.02001953125,128.49000549316406,11.770000457763672,2.66,-0.35928144147788466,2163.780029296875
2016-07-21,2165.169921875,128.00999450683594,12.739999771118164,2.68,-0.3106060559146284,2173.02001953125
2016-07-22,2175.030029296875,128.36000061035156,12.020000457763672,2.66,-0.4322153795727377,2165.169921875
2016-07-25,2168.47998046875,129.64999389648438,12.869999885559082,2.65,-0.25391305011251697,2175.030029296875
2016-07-26,2169.179931640625,130.02000427246094,13.050000190734863,2.65,-0.49340061821492753,2168.47998046875
2016-07-27,2166.580078125,125.68000030517578,12.829999923706055,2.67,-0.4620545191406231,2169.179931640625
2016-07-28,2170.06005859375,128.50999450683594,12.720000267028809,2.68,-0.3215999857584635,2166.580078125
2016-07-29,2173.60009765625,128.25,11.869999885559082,2.71,-0.28665863455840757,2170.06005859375
2016-08-01,2170.840087890625,128.00999450683594,12.4399995803833,2.73,-0.20409472237369353,2173.60009765625
2016-08-02,2157.030029296875,129.25,13.369999885559082,2.75,-0.09478676566111388,2170.840087890625
2016-08-03,2163.7900390625,129.99000549316406,12.859999656677246,2.76,-0.17458281645368556,2157.030029296875
2016-08-04,2164.25,127.05999755859375,12.420000076293945,2.76,-0.16978609327381033,2163.7900390625
2016-08-05,2182.8701171875,130.60000610351562,11.390000343322754,2.73,-0.22831977190385055,2164.25
2016-08-08,2180.889892578125,132.94000244140625,11.5,2.71,-0.12878786619920246,2182.8701171875
2016-08-09,2181.739990234375,135.55999755859375,11.65999984741211,2.7,-0.13884786704117758,2180.889892578125
2016-08-10,2175.489990234375,133.25,12.050000190734863,2.71,-0.11070110545279999,2181.739990234375
2016-08-11,2185.7900390625,131.27999877929688,11.680000305175781,2.7,-0.10429445250427638,2175.489990234375
2016-08-12,2184.050048828125,132.1300048828125,11.550000190734863,2.71,-0.0990639262341082,2185.7900390625
2016-08-15,2190.14990234375,134.4499969482422,11.8100004196167,2.7,-0.06787684700068297,2184.050048828125
2016-08-16,2178.14990234375,132.27000427246094,12.640000343322754,2.7,0.016077232289849475,2190.14990234375
2016-08-17,2182.219970703125,136.7100067138672,12.1899995803833,2.69,0.0183792237633007,2178.14990234375
2016-08-18,2187.02001953125,134.8699951171875,11.430000305175781,2.7,-0.028887012690268943,2182.219970703125
2016-08-19,2183.8701171875,136.5800018310547,11.34000015258789,2.67,-0.10989008192167327,2187.02001953125
2016-08-22,2182.639892578125,135.1999969482422,12.270000457763672,2.65,0.020798668093105377,2183.8701171875
2016-08-23,2186.89990234375,131.7899932861328,12.380000114440918,2.64,-0.03807302062744955,2182.639892578125
2016-08-24,2175.43994140625,130.42999267578125,13.449999809265137,2.64,0.03065131131678167,2186.89990234375
2016-08-25,2172.469970703125,131.05999755859375,13.630000114440918,2.63,0.062353873382080094,2175.43994140625
2016-08-26,2169.0400390625,132.39999389648438,13.649999618530273,2.63,0.07311315502972837,2172.469970703125
2016-08-29,2180.3798828125,131.3000030517578,12.9399995803833,2.59,0.09014319335638499,2169.0400390625
2016-08-30,2176.1201171875,136.13999938964844,13.119999885559082,2.62,0.054662405796868097,2180.3798828125
2016-08-31,2170.949951171875,129.25,13.420000076293945,2.61,0.0037397300794945743,2176.1201171875
2016-09-01,2170.860107421875,129.8300018310547,13.479999542236328,2.62,0.048211500941771845,2170.949951171875
2016-09-02,2179.97998046875,128.39999389648438,11.979999542236328,2.63,-0.0354267738610925,2170.860107421875
2016-09-06,2186.47998046875,131.16000366210938,12.020000457763672,2.64,0.05531168528982944,2179.97998046875
2016-09-07,2186.159912109375,130.94000244140625,11.9399995803833,2.65,0.03826083307680883,2186.47998046875
2016-09-08,2181.300048828125,129.74000549316406,12.510000228881836,2.67,0.07289883298397992,2186.159912109375
2016-09-09,2127.81005859375,125.25,17.5,2.67,0.45228213468872736,2181.300048828125
2016-09-12,2159.0400390625,134.17999267578125,15.15999984741211,2.68,0.29794515850262693,2127.81005859375
2016-09-13,2127.02001953125,131.55999755859375,17.850000381469727,2.7,0.5454545529608368,2159.0400390625
2016-09-14,2125.77001953125,127.4000015258789,18.139999389648438,2.7,0.5359863459037186,2127.02001953125
2016-09-15,2147.260009765625,130.57000732421875,16.299999237060547,2.72,0.28955686663974145,2125.77001953125
2016-09-16,2139.159912109375,130.57000732421875,15.369999885559082,2.71,0.2608695992322414,2147.260009765625
2016-09-19,2139.1201171875,125.80999755859375,15.529999732971191,2.7,0.3587051022158618,2139.159912109375
2016-09-20,2139.760009765625,126.8499984741211,15.920000076293945,2.7,0.40388005838437824,2139.1201171875
2016-09-21,2163.1201171875,122.12999725341797,13.300000190734863,2.7,0.08394455538259371,2139.760009765625
2016-09-22,2177.179931640625,124.29000091552734,12.020000457763672,2.69,-0.029079131934523716,2163.1201171875
2016-09-23,2164.68994140625,125.12999725341797,12.289999961853027,2.68,-0.08624534303807463,2177.179931640625
2016-09-26,2146.10009765625,121.72000122070312,14.5,2.7,0.06382977830185932,2164.68994140625
2016-09-27,2159.929931640625,123.73999786376953,13.100000381469727,2.69,-0.040292985526087954,2146.10009765625
2016-09-28,2171.3701171875,126.8499984741211,12.390000343322754,2.69,-0.04250380640617113,2159.929931640625
2016-09-29,2151.1298828125,122.66999816894531,14.020000457763672,2.67,0.068597605187116,2171.3701171875
